Ensembl ID	MIM_MORBID ID
ENSG00000067715	185605
ENSG00000067798	611629
ENSG00000067829	300089
ENSG00000067840	300634
ENSG00000067842	300014
ENSG00000067900	601702
ENSG00000067955	121360
ENSG00000067992	602526
ENSG00000068001	603551
ENSG00000068024	600430
ENSG00000068024	605314
ENSG00000068028	211980
ENSG00000068028	605082
ENSG00000068078	100800
ENSG00000068078	109800
ENSG00000068078	114500
ENSG00000068078	134934
ENSG00000068078	146000
ENSG00000068078	149730
ENSG00000068078	162900
ENSG00000068078	182000
ENSG00000068078	187600
ENSG00000068078	187601
ENSG00000068078	254500
ENSG00000068078	602849
ENSG00000068078	603956
ENSG00000068078	610474
ENSG00000068078	612247
ENSG00000068079	600735
ENSG00000068120	609855
ENSG00000068305	600660
ENSG00000068305	608320
ENSG00000068308	300713
ENSG00000068323	314310
ENSG00000068323	605074
ENSG00000068354	311240
ENSG00000068366	300157
ENSG00000068366	300194
ENSG00000068366	300387
ENSG00000068383	600106
ENSG00000068400	300408
ENSG00000068438	300499
ENSG00000068438	309549
ENSG00000068615	609139
ENSG00000068615	610250
ENSG00000068650	605868
ENSG00000068724	609332
ENSG00000068745	606992
ENSG00000068793	606322
ENSG00000068796	602591
ENSG00000068831	605577
ENSG00000068878	607705
ENSG00000068885	611177
ENSG00000068885	611263
ENSG00000068903	604480
ENSG00000068912	611229
ENSG00000068971	601644
ENSG00000068976	232600
ENSG00000068976	608455
ENSG00000068985	300288
ENSG00000069011	119800
ENSG00000069011	602149
ENSG00000069188	607217
ENSG00000069206	607310
ENSG00000069248	607613
ENSG00000069275	611912
ENSG00000069329	601501
ENSG00000069345	611322
ENSG00000069399	109560
ENSG00000069424	601142
ENSG00000069431	601439
ENSG00000069431	608569
ENSG00000069482	137035
ENSG00000069493	605659
ENSG00000069535	309860
ENSG00000069667	600825
ENSG00000069696	126452
ENSG00000069696	143465
ENSG00000069696	168600
ENSG00000069696	601696
ENSG00000069702	600742
ENSG00000069764	603603
ENSG00000069812	609970
ENSG00000069849	601867
ENSG00000069869	602278
ENSG00000069943	604122
ENSG00000069956	602904
ENSG00000069966	604447
ENSG00000069974	603868
ENSG00000069974	607624
ENSG00000070010	601754
ENSG00000070018	603507
ENSG00000070018	610947
ENSG00000070019	601330
ENSG00000070031	182099
ENSG00000070047	611780
ENSG00000070061	223900
ENSG00000070061	603722
ENSG00000070081	608020
ENSG00000070087	176590
ENSG00000070159	176877
ENSG00000070182	130600
ENSG00000070182	182870
ENSG00000070190	605768
ENSG00000070193	149730
ENSG00000070193	180920
ENSG00000070193	602115
ENSG00000070214	606105
ENSG00000070366	610963
ENSG00000070367	604469
ENSG00000070371	601273
ENSG00000070388	605831
ENSG00000070404	605343
ENSG00000070413	600594
ENSG00000070444	603039
ENSG00000070495	604914
ENSG00000070501	174760
ENSG00000070526	610138
ENSG00000070540	609224
ENSG00000070610	609471
ENSG00000070614	600853
ENSG00000070669	108370
ENSG00000070718	610469
ENSG00000070729	268000
ENSG00000070729	600724
ENSG00000070731	610137
ENSG00000070748	118490
ENSG00000070748	254210
ENSG00000070756	604679
ENSG00000070759	604746
ENSG00000070770	115442
ENSG00000070778	603271
ENSG00000070785	603896
ENSG00000070785	606273
ENSG00000070808	114078
ENSG00000070814	154500
ENSG00000070814	606847
ENSG00000070831	116952
ENSG00000070882	606732
ENSG00000070886	176945
ENSG00000070915	263800
ENSG00000070915	600968
ENSG00000070950	605256
ENSG00000070961	108731
ENSG00000070985	604600
ENSG00000071051	604930
ENSG00000071054	604666
ENSG00000071073	604623
ENSG00000071127	604734
ENSG00000071189	606589
ENSG00000071203	606550
ENSG00000071205	609746
ENSG00000071242	601685
ENSG00000071243	275355
ENSG00000071243	607493
ENSG00000071246	609011
ENSG00000071282	604859
ENSG00000071462	194050
ENSG00000071537	602329
ENSG00000071539	604507
ENSG00000071553	300197
ENSG00000071564	147141
ENSG00000071575	609462
ENSG00000071626	607430
ENSG00000071655	603573
ENSG00000071677	602663
ENSG00000071794	603257
ENSG00000071859	300453
ENSG00000071889	300492
ENSG00000071894	606027
ENSG00000071909	610040
ENSG00000071967	605745
ENSG00000071991	603016
ENSG00000071994	600866
ENSG00000072041	607971
ENSG00000072042	607849
ENSG00000072062	601639
ENSG00000072080	602637
ENSG00000072110	102575
ENSG00000072121	270700
ENSG00000072121	612012
ENSG00000072133	300303
ENSG00000072134	607263
ENSG00000072135	606587
ENSG00000072163	607908
ENSG00000072182	606715
ENSG00000072201	609732
ENSG00000072210	270200
ENSG00000072210	609523
ENSG00000072274	190010
ENSG00000072310	184756
ENSG00000072315	300334
ENSG00000072364	604417
ENSG00000072401	602961
ENSG00000072415	606958
ENSG00000072422	607351
ENSG00000072501	300040
ENSG00000072501	300590
ENSG00000072506	300220
ENSG00000072506	300256
ENSG00000072506	300438
ENSG00000072506	300705
ENSG00000072518	600526
ENSG00000072571	114480
ENSG00000072571	600936
ENSG00000072609	605209
ENSG00000072657	606950
ENSG00000072682	600608
ENSG00000072694	152700
ENSG00000072694	604590
ENSG00000072694	611162
ENSG00000072736	602698
ENSG00000072756	612907
ENSG00000072778	201475
ENSG00000072778	609575
ENSG00000072786	603919
ENSG00000072803	605651
ENSG00000072818	607763
ENSG00000072832	602462
ENSG00000072840	193530
ENSG00000072840	225500
ENSG00000072840	604831
ENSG00000072849	610304
ENSG00000072858	606816
ENSG00000072864	609449
ENSG00000072952	604673
ENSG00000072954	611235
ENSG00000072958	603535
ENSG00000073008	173850
ENSG00000073009	300248
ENSG00000073009	300291
ENSG00000073009	300301
ENSG00000073009	300584
ENSG00000073009	300636
ENSG00000073009	300640
ENSG00000073009	308300
ENSG00000073050	194360
ENSG00000073060	601040
ENSG00000073060	610762
ENSG00000073111	116945
ENSG00000073146	605794
ENSG00000073150	608421
ENSG00000073169	607917
ENSG00000073282	103285
ENSG00000073282	106260
ENSG00000073282	129400
ENSG00000073282	603273
ENSG00000073282	603543
ENSG00000073282	604292
ENSG00000073282	605289
ENSG00000073331	607347
ENSG00000073417	602972
ENSG00000073464	302910
ENSG00000073578	252011
ENSG00000073578	256000
ENSG00000073578	600857
ENSG00000073578	613642
ENSG00000073584	603111
ENSG00000073605	611221
ENSG00000073614	180202
ENSG00000073670	155120
ENSG00000073711	604944
ENSG00000073712	607746
ENSG00000073734	601847
ENSG00000073734	603201
ENSG00000073734	605479
ENSG00000073737	612131
ENSG00000073754	602592
ENSG00000073756	600262
ENSG00000073792	125853
ENSG00000073792	608289
ENSG00000073803	604915
ENSG00000073849	109675
ENSG00000073861	208550
ENSG00000073861	604895
ENSG00000073921	601626
ENSG00000073921	603025
ENSG00000073969	601633
ENSG00000074047	165230
ENSG00000074047	610829
ENSG00000074054	605852
ENSG00000074071	611994
ENSG00000074181	125310
ENSG00000074181	600276
ENSG00000074201	602158
ENSG00000074211	605997
ENSG00000074219	601729
ENSG00000074266	605984
ENSG00000074317	127750
ENSG00000074317	602569
ENSG00000074319	601387
ENSG00000074370	601929
ENSG00000074410	143860
ENSG00000074410	603263
ENSG00000074416	609699
ENSG00000074527	610401
ENSG00000074582	124000
ENSG00000074582	256000
ENSG00000074582	262000
ENSG00000074582	603358
ENSG00000074582	603647
ENSG00000074590	608130
ENSG00000074603	606819
ENSG00000074621	603617
ENSG00000074660	607873
ENSG00000074695	227300
ENSG00000074695	601567
ENSG00000074771	607105
ENSG00000074800	172430
ENSG00000074803	600839
ENSG00000074803	601678
ENSG00000074842	606746
ENSG00000074855	610216
ENSG00000074935	607345
ENSG00000074964	612494
ENSG00000074966	600058
ENSG00000075043	121200
ENSG00000075043	602235
ENSG00000075043	613720
ENSG00000075073	162321
ENSG00000075131	610716
ENSG00000075142	182520
ENSG00000075151	603929
ENSG00000075188	609264
ENSG00000075213	603961
ENSG00000075218	607477
ENSG00000075223	602645
ENSG00000075239	203750
ENSG00000075239	607809
ENSG00000075240	613691
ENSG00000075275	604523
ENSG00000075290	601396
ENSG00000075303	610821
ENSG00000075340	102681
ENSG00000075388	164980
ENSG00000075391	606136
ENSG00000075413	602678
ENSG00000075415	600370
ENSG00000075415	610773
ENSG00000075420	611909
ENSG00000075426	601575
ENSG00000075429	606405
ENSG00000075461	606404
ENSG00000075618	602689
ENSG00000075624	102630
ENSG00000075624	607371
ENSG00000075643	603592
ENSG00000075643	613274
ENSG00000075651	602382
ENSG00000075673	182360
ENSG00000075702	600176
ENSG00000075702	613583
ENSG00000075711	601014
ENSG00000075785	600882
ENSG00000075785	602298
ENSG00000075826	610258
ENSG00000075856	175900
ENSG00000075856	611684
ENSG00000075884	610578
ENSG00000075886	602528
ENSG00000075891	120330
ENSG00000075891	167409
ENSG00000075914	606488
ENSG00000075945	601836
ENSG00000075975	608426
ENSG00000076003	223100
ENSG00000076003	601806
ENSG00000076003	606255
ENSG00000076043	607149
ENSG00000076053	612413
ENSG00000076067	602387
ENSG00000076108	605682
ENSG00000076201	606584
ENSG00000076242	114030
ENSG00000076242	120436
ENSG00000076242	158320
ENSG00000076242	276300
ENSG00000076242	608089
ENSG00000076242	609310
ENSG00000076248	191525
ENSG00000076248	608106
ENSG00000076258	136131
ENSG00000076344	603895
ENSG00000076351	229050
ENSG00000076351	611672
ENSG00000076356	601054
ENSG00000076554	604068
ENSG00000076555	601557
ENSG00000076604	602464
ENSG00000076641	605767
ENSG00000076662	146631
ENSG00000076685	600417
ENSG00000076706	155735
ENSG00000076716	300168
ENSG00000076770	300413
ENSG00000076826	612685
ENSG00000076864	600278
ENSG00000076924	610850
ENSG00000076928	601855
ENSG00000076944	601717
ENSG00000076944	613101
ENSG00000076984	603014
ENSG00000077009	608705
ENSG00000077044	601826
ENSG00000077063	609772
ENSG00000077080	612458
ENSG00000077092	180220
ENSG00000077097	126431
ENSG00000077150	164012
ENSG00000077152	610538
ENSG00000077157	603768
ENSG00000077232	607987
ENSG00000077235	603246
ENSG00000077238	147050
ENSG00000077238	147781
ENSG00000077238	609423
ENSG00000077264	300142
ENSG00000077264	300558
ENSG00000077274	300146
ENSG00000077279	300067
ENSG00000077279	300121
ENSG00000077312	182285
ENSG00000077327	605730
ENSG00000077348	606492
ENSG00000077380	603331
ENSG00000077420	609036
ENSG00000077463	606211
ENSG00000077498	103470
ENSG00000077498	203100
ENSG00000077498	601800
ENSG00000077498	606933
ENSG00000077498	606952
ENSG00000077514	611415
ENSG00000077522	102573
ENSG00000077522	612158
ENSG00000077549	601572
ENSG00000077585	604658
ENSG00000077616	611636
ENSG00000077684	610514
ENSG00000077713	300641
ENSG00000077721	312180
ENSG00000077782	101600
ENSG00000077782	123150
ENSG00000077782	136350
ENSG00000077782	146110
ENSG00000077782	147950
ENSG00000077782	166250
ENSG00000077782	190440
ENSG00000077782	207410
ENSG00000077800	604839
ENSG00000077809	194050
ENSG00000077809	601679
ENSG00000077935	608685
ENSG00000077942	135820
ENSG00000077942	608180
ENSG00000077943	604063
ENSG00000077984	603253
ENSG00000078018	157130
ENSG00000078043	603567
ENSG00000078053	600418
ENSG00000078061	311010
ENSG00000078070	210200
ENSG00000078070	609010
ENSG00000078081	605883
ENSG00000078098	600403
ENSG00000078114	605491
ENSG00000078140	602846
ENSG00000078142	602609
ENSG00000078237	610775
ENSG00000078246	604730
ENSG00000078269	609410
ENSG00000078295	103071
ENSG00000078304	601645
ENSG00000078328	605104
ENSG00000078369	139380
ENSG00000078399	142956
ENSG00000078401	131240
ENSG00000078403	601626
ENSG00000078403	602409
ENSG00000078549	102981
ENSG00000078579	168600
ENSG00000078579	605558
ENSG00000078589	300529
ENSG00000078596	300222
ENSG00000078618	602651
ENSG00000078668	610029
ENSG00000078674	188550
ENSG00000078674	600299
ENSG00000078687	610741
ENSG00000078699	603672
ENSG00000078725	602865
ENSG00000078747	606409
ENSG00000078747	613385
ENSG00000078795	604669
ENSG00000078814	609928
ENSG00000078900	601990
ENSG00000078902	606277
ENSG00000078967	602963
ENSG00000079102	114500
ENSG00000079102	133435
ENSG00000079112	603017
ENSG00000079134	606930
ENSG00000079150	607062
ENSG00000079156	606734
ENSG00000079215	600111
ENSG00000079215	612656
ENSG00000079246	194364
ENSG00000079257	609305
ENSG00000079263	608602
ENSG00000079277	606724
ENSG00000079308	600076
ENSG00000079313	609614
ENSG00000079332	607691
ENSG00000079335	603504
ENSG00000079337	606057
ENSG00000079385	109770
ENSG00000079385	114890
ENSG00000079387	612157
ENSG00000079393	613191
ENSG00000079432	612082
ENSG00000079435	151750
ENSG00000079459	184420
ENSG00000079462	603074
ENSG00000079482	300127
ENSG00000079482	300486
ENSG00000079557	104145
ENSG00000079616	603213
ENSG00000079689	609202
ENSG00000079691	609593
ENSG00000079739	171900
ENSG00000079739	612934
ENSG00000079785	601257
ENSG00000079805	160150
ENSG00000079805	602378
ENSG00000079805	606482
ENSG00000079819	603237
ENSG00000079841	603649
ENSG00000079841	606629
ENSG00000079931	609000
ENSG00000079950	603217
ENSG00000079974	605413
ENSG00000079999	606016
ENSG00000080007	606286
ENSG00000080031	602510
ENSG00000080166	191275
ENSG00000080224	600066
ENSG00000080293	182098
ENSG00000080298	601337
ENSG00000080345	608952
ENSG00000080371	612398
ENSG00000080493	603345
ENSG00000080493	604278
ENSG00000080503	600014
ENSG00000080511	608575
ENSG00000080546	606103
ENSG00000080561	300204
ENSG00000080573	120216
ENSG00000080603	611421
ENSG00000080608	609960
ENSG00000080618	603101
ENSG00000080644	118503
ENSG00000080644	612052
ENSG00000080709	605879
ENSG00000080802	604911
ENSG00000080815	104311
ENSG00000080815	172700
ENSG00000080815	600274
ENSG00000080815	607822
ENSG00000080815	613694
ENSG00000080815	613737
ENSG00000080819	121300
ENSG00000080819	612732
ENSG00000080823	605762
ENSG00000080824	140571
ENSG00000080824	140575
ENSG00000080839	116957
ENSG00000080910	600889
ENSG00000080986	607272
ENSG00000081014	607244
ENSG00000081041	139110
ENSG00000081051	104150
ENSG00000081052	120131
ENSG00000081052	141200
ENSG00000081052	203780
ENSG00000081059	189908
ENSG00000081087	259700
ENSG00000081087	259720
ENSG00000081087	607649
ENSG00000081138	605806
ENSG00000081148	607056
ENSG00000081148	613581
ENSG00000081181	107830
ENSG00000081189	600662
ENSG00000081189	613443
ENSG00000081237	126200
ENSG00000081237	151460
ENSG00000081237	608971
ENSG00000081237	609532
ENSG00000081248	114208
ENSG00000081248	170400
ENSG00000081248	188580
ENSG00000081248	601887
ENSG00000081277	601975
ENSG00000081277	604536
ENSG00000081307	610552
ENSG00000081320	604727
ENSG00000081377	603505
ENSG00000081479	222448
ENSG00000081479	600073
ENSG00000081721	604835
ENSG00000081800	606193
ENSG00000081803	609978
ENSG00000081818	606330
ENSG00000081842	606312
ENSG00000081853	606289
ENSG00000081913	609396
ENSG00000081923	147480
ENSG00000081923	211600
ENSG00000081923	243300
ENSG00000081923	602397
ENSG00000081985	601642
ENSG00000082014	601737
ENSG00000082074	602731
ENSG00000082126	606575
ENSG00000082146	607333
ENSG00000082175	607311
ENSG00000082196	612045
ENSG00000082212	154270
ENSG00000082212	600669
ENSG00000082212	610064
ENSG00000082258	603862
ENSG00000082293	120165
ENSG00000082397	605331
ENSG00000082438	610318
ENSG00000082458	300189
ENSG00000082482	603219
ENSG00000082512	602356
ENSG00000082515	611835
ENSG00000082516	607005
ENSG00000082556	165196
ENSG00000082641	163260
ENSG00000082684	609298
ENSG00000082701	605004
ENSG00000082781	147561
ENSG00000082805	188550
ENSG00000082805	607127
ENSG00000082898	602559
ENSG00000082996	609247
ENSG00000083067	608961
ENSG00000083093	114480
ENSG00000083093	227650
ENSG00000083093	610355
ENSG00000083093	610832
ENSG00000083093	613348
ENSG00000083123	248600
ENSG00000083123	248611
ENSG00000083168	601408
ENSG00000083290	608650
ENSG00000083307	608576
ENSG00000083307	608641
ENSG00000083312	602901
ENSG00000083444	153454
ENSG00000083444	225400
ENSG00000083444	601451
ENSG00000083454	602836
ENSG00000083457	604682
ENSG00000083520	607533
ENSG00000083535	607532
ENSG00000083635	604354
ENSG00000083642	605333
ENSG00000083720	245050
ENSG00000083720	601424
ENSG00000083750	300725
ENSG00000083782	601657
ENSG00000083799	132700
ENSG00000083799	601606
ENSG00000083799	605018
ENSG00000083799	605041
ENSG00000083807	603314
ENSG00000083842	194532
ENSG00000083844	604668
ENSG00000083845	603630
ENSG00000083857	600976
ENSG00000083937	600795
ENSG00000083937	609512
ENSG00000084072	602435
ENSG00000084073	275210
ENSG00000084073	606480
ENSG00000084073	608612
ENSG00000084093	600571
ENSG00000084110	235800
ENSG00000084110	609457
ENSG00000084112	606778
ENSG00000084207	134660
ENSG00000084234	104776
ENSG00000084453	602883
ENSG00000084623	603911
ENSG00000084628	612871
ENSG00000084636	120326
ENSG00000084652	608676
ENSG00000084674	107730
ENSG00000084674	144010
ENSG00000084676	602691
ENSG00000084731	602845
ENSG00000084733	612672
ENSG00000084734	600842
ENSG00000084734	613463
ENSG00000084754	600890
ENSG00000084754	609015
ENSG00000084754	609016
ENSG00000084764	605788
ENSG00000084774	114010
ENSG00000085063	107271
ENSG00000085063	612300
ENSG00000085117	176807
ENSG00000085117	600623
ENSG00000085185	300688
ENSG00000085224	300032
ENSG00000085224	300448
ENSG00000085224	301040
ENSG00000085224	309580
ENSG00000085231	600822
ENSG00000085265	601252
ENSG00000085274	606042
ENSG00000085276	165215
ENSG00000085276	600049
ENSG00000085377	600400
ENSG00000085382	610876
ENSG00000085415	609263
ENSG00000085465	603578
ENSG00000085491	608744
ENSG00000085511	602425
ENSG00000085514	605341
ENSG00000085552	609738
ENSG00000085563	120080
ENSG00000085563	171050
ENSG00000085563	612244
ENSG00000085644	608387
ENSG00000085662	103880
ENSG00000085719	604207
ENSG00000085721	605121
ENSG00000085733	164765
ENSG00000085741	603699
ENSG00000085760	603766
ENSG00000085832	600051
ENSG00000085840	601902
ENSG00000085871	601733
ENSG00000085978	610767
ENSG00000085978	611081
ENSG00000085982	610570
ENSG00000085998	236670
ENSG00000085998	253280
ENSG00000085998	606822
ENSG00000085998	613151
ENSG00000085998	613157
ENSG00000085999	114480
ENSG00000085999	603615
ENSG00000085999	605027
ENSG00000086015	612257
ENSG00000086061	602837
ENSG00000086062	137060
ENSG00000086062	607091
ENSG00000086065	610900
ENSG00000086102	603255
ENSG00000086159	601383
ENSG00000086189	612499
ENSG00000086200	610889
ENSG00000086205	600934
ENSG00000086205	609020
ENSG00000086232	613635
ENSG00000086288	607421
ENSG00000086288	610852
ENSG00000086475	600902
ENSG00000086504	604853
ENSG00000086506	142240
ENSG00000086544	606476
ENSG00000086544	611775
ENSG00000086548	163980
ENSG00000086570	604269
ENSG00000086589	612430
ENSG00000086666	610183
ENSG00000086696	109685
ENSG00000086712	300677
ENSG00000086717	300109
ENSG00000086730	605719
ENSG00000086758	300220
ENSG00000086758	300697
ENSG00000086758	300705
ENSG00000086758	300706
ENSG00000086827	603954
ENSG00000086848	606941
ENSG00000086848	608776
ENSG00000086967	160793
