Ensembl ID	goslim_goa ID
ENSG00000005700	GO:0042592
ENSG00000005700	GO:0043226
ENSG00000005801	GO:0005575
ENSG00000005801	GO:0005622
ENSG00000005801	GO:0005623
ENSG00000005801	GO:0005634
ENSG00000005801	GO:0043226
ENSG00000005810	GO:0005575
ENSG00000005810	GO:0005622
ENSG00000005810	GO:0005623
ENSG00000005810	GO:0005634
ENSG00000005810	GO:0043226
ENSG00000005810	GO:0043234
ENSG00000005812	GO:0005575
ENSG00000005812	GO:0005622
ENSG00000005812	GO:0005623
ENSG00000005812	GO:0005634
ENSG00000005812	GO:0005737
ENSG00000005812	GO:0006464
ENSG00000005812	GO:0009056
ENSG00000005812	GO:0043226
ENSG00000005812	GO:0043234
ENSG00000005844	GO:0002376
ENSG00000005844	GO:0005575
ENSG00000005844	GO:0005623
ENSG00000005844	GO:0005886
ENSG00000005844	GO:0006950
ENSG00000005844	GO:0007155
ENSG00000005844	GO:0007165
ENSG00000005844	GO:0008283
ENSG00000005844	GO:0040011
ENSG00000005844	GO:0043234
ENSG00000005844	GO:0048870
ENSG00000005882	GO:0005575
ENSG00000005882	GO:0005622
ENSG00000005882	GO:0005623
ENSG00000005882	GO:0005634
ENSG00000005882	GO:0005737
ENSG00000005882	GO:0005739
ENSG00000005882	GO:0005975
ENSG00000005882	GO:0006464
ENSG00000005882	GO:0007165
ENSG00000005882	GO:0043226
ENSG00000005882	GO:0044281
ENSG00000005884	GO:0002376
ENSG00000005884	GO:0005575
ENSG00000005884	GO:0005623
ENSG00000005884	GO:0005886
ENSG00000005884	GO:0006950
ENSG00000005884	GO:0007155
ENSG00000005884	GO:0007165
ENSG00000005884	GO:0030154
ENSG00000005884	GO:0040011
ENSG00000005884	GO:0043234
ENSG00000005884	GO:0048856
ENSG00000005884	GO:0048870
ENSG00000005884	GO:0050877
ENSG00000005889	GO:0005575
ENSG00000005889	GO:0005622
ENSG00000005889	GO:0005623
ENSG00000005889	GO:0005634
ENSG00000005889	GO:0043226
ENSG00000005893	GO:0005575
ENSG00000005893	GO:0005622
ENSG00000005893	GO:0005623
ENSG00000005893	GO:0005737
ENSG00000005893	GO:0005764
ENSG00000005893	GO:0005768
ENSG00000005893	GO:0005773
ENSG00000005893	GO:0005886
ENSG00000005893	GO:0006810
ENSG00000005893	GO:0006950
ENSG00000005893	GO:0016023
ENSG00000005893	GO:0016192
ENSG00000005893	GO:0043226
ENSG00000005955	GO:0000003
ENSG00000005955	GO:0005575
ENSG00000005955	GO:0005622
ENSG00000005955	GO:0005623
ENSG00000005955	GO:0005634
ENSG00000005955	GO:0005737
ENSG00000005955	GO:0016023
ENSG00000005955	GO:0030154
ENSG00000005955	GO:0043226
ENSG00000005961	GO:0000902
ENSG00000005961	GO:0005575
ENSG00000005961	GO:0005622
ENSG00000005961	GO:0005623
ENSG00000005961	GO:0005737
ENSG00000005961	GO:0005886
ENSG00000005961	GO:0006810
ENSG00000005961	GO:0006950
ENSG00000005961	GO:0007155
ENSG00000005961	GO:0007165
ENSG00000005961	GO:0016023
ENSG00000005961	GO:0016192
ENSG00000005961	GO:0030154
ENSG00000005961	GO:0040011
ENSG00000005961	GO:0043226
ENSG00000005961	GO:0043234
ENSG00000005961	GO:0048856
ENSG00000005981	GO:0007165
ENSG00000006007	GO:0005575
ENSG00000006007	GO:0005622
ENSG00000006007	GO:0005623
ENSG00000006007	GO:0005737
ENSG00000006007	GO:0005975
ENSG00000006007	GO:0006629
ENSG00000006007	GO:0044281
ENSG00000006016	GO:0005575
ENSG00000006016	GO:0005576
ENSG00000006016	GO:0005615
ENSG00000006016	GO:0048856
ENSG00000006025	GO:0006629
ENSG00000006025	GO:0006810
ENSG00000006042	GO:0005575
ENSG00000006042	GO:0005622
ENSG00000006042	GO:0005623
ENSG00000006042	GO:0005737
ENSG00000006042	GO:0005783
ENSG00000006042	GO:0043226
ENSG00000006047	GO:0000003
ENSG00000006047	GO:0005575
ENSG00000006047	GO:0005622
ENSG00000006047	GO:0005623
ENSG00000006047	GO:0005634
ENSG00000006047	GO:0005737
ENSG00000006047	GO:0006350
ENSG00000006047	GO:0009058
ENSG00000006047	GO:0030154
ENSG00000006047	GO:0034641
ENSG00000006047	GO:0043226
ENSG00000006047	GO:0048856
ENSG00000006059	GO:0005575
ENSG00000006059	GO:0005622
ENSG00000006059	GO:0005623
ENSG00000006059	GO:0005856
ENSG00000006059	GO:0043226
ENSG00000006059	GO:0043234
ENSG00000006062	GO:0002376
ENSG00000006062	GO:0005575
ENSG00000006062	GO:0005622
ENSG00000006062	GO:0005623
ENSG00000006062	GO:0005737
ENSG00000006062	GO:0005829
ENSG00000006062	GO:0006464
ENSG00000006062	GO:0007165
ENSG00000006071	GO:0005575
ENSG00000006071	GO:0005622
ENSG00000006071	GO:0005623
ENSG00000006071	GO:0005737
ENSG00000006071	GO:0005886
ENSG00000006071	GO:0005975
ENSG00000006071	GO:0006091
ENSG00000006071	GO:0006810
ENSG00000006071	GO:0016023
ENSG00000006071	GO:0043226
ENSG00000006071	GO:0055085
ENSG00000006074	GO:0002376
ENSG00000006074	GO:0005575
ENSG00000006074	GO:0005576
ENSG00000006074	GO:0005615
ENSG00000006074	GO:0006950
ENSG00000006074	GO:0007165
ENSG00000006074	GO:0007267
ENSG00000006074	GO:0040011
ENSG00000006075	GO:0002376
ENSG00000006075	GO:0005575
ENSG00000006075	GO:0005576
ENSG00000006075	GO:0005615
ENSG00000006075	GO:0005623
ENSG00000006075	GO:0006810
ENSG00000006075	GO:0006950
ENSG00000006075	GO:0007010
ENSG00000006075	GO:0007165
ENSG00000006075	GO:0007267
ENSG00000006075	GO:0016192
ENSG00000006075	GO:0040011
ENSG00000006075	GO:0042592
ENSG00000006114	GO:0005575
ENSG00000006114	GO:0005622
ENSG00000006114	GO:0005623
ENSG00000006114	GO:0005737
ENSG00000006114	GO:0005794
ENSG00000006114	GO:0006810
ENSG00000006114	GO:0016023
ENSG00000006114	GO:0016192
ENSG00000006114	GO:0043226
ENSG00000006114	GO:0043234
ENSG00000006114	GO:0061024
ENSG00000006116	GO:0005575
ENSG00000006116	GO:0005622
ENSG00000006116	GO:0005623
ENSG00000006116	GO:0005737
ENSG00000006116	GO:0005886
ENSG00000006116	GO:0006810
ENSG00000006116	GO:0007267
ENSG00000006116	GO:0016023
ENSG00000006116	GO:0043226
ENSG00000006116	GO:0043234
ENSG00000006116	GO:0050877
ENSG00000006118	GO:0005575
ENSG00000006118	GO:0005622
ENSG00000006118	GO:0005623
ENSG00000006118	GO:0005737
ENSG00000006118	GO:0005783
ENSG00000006118	GO:0005794
ENSG00000006118	GO:0043226
ENSG00000006125	GO:0000902
ENSG00000006125	GO:0005575
ENSG00000006125	GO:0005622
ENSG00000006125	GO:0005623
ENSG00000006125	GO:0005737
ENSG00000006125	GO:0005829
ENSG00000006125	GO:0005886
ENSG00000006125	GO:0006810
ENSG00000006125	GO:0007165
ENSG00000006125	GO:0007267
ENSG00000006125	GO:0016023
ENSG00000006125	GO:0016192
ENSG00000006125	GO:0030154
ENSG00000006125	GO:0040011
ENSG00000006125	GO:0043226
ENSG00000006125	GO:0043234
ENSG00000006125	GO:0048856
ENSG00000006125	GO:0050877
ENSG00000006128	GO:0000003
ENSG00000006128	GO:0005575
ENSG00000006128	GO:0005576
ENSG00000006128	GO:0005615
ENSG00000006128	GO:0007165
ENSG00000006128	GO:0007267
ENSG00000006128	GO:0042592
ENSG00000006128	GO:0050877
ENSG00000006194	GO:0005575
ENSG00000006194	GO:0005622
ENSG00000006194	GO:0005623
ENSG00000006194	GO:0005634
ENSG00000006194	GO:0006350
ENSG00000006194	GO:0009058
ENSG00000006194	GO:0034641
ENSG00000006194	GO:0043226
ENSG00000006210	GO:0002376
ENSG00000006210	GO:0005575
ENSG00000006210	GO:0005576
ENSG00000006210	GO:0005615
ENSG00000006210	GO:0005623
ENSG00000006210	GO:0005886
ENSG00000006210	GO:0006950
ENSG00000006210	GO:0007155
ENSG00000006210	GO:0007165
ENSG00000006210	GO:0040011
ENSG00000006210	GO:0048646
ENSG00000006210	GO:0048856
ENSG00000006210	GO:0048870
ENSG00000006282	GO:0000003
ENSG00000006282	GO:0005575
ENSG00000006282	GO:0005576
ENSG00000006282	GO:0005975
ENSG00000006282	GO:0030154
ENSG00000006282	GO:0044281
ENSG00000006283	GO:0000902
ENSG00000006283	GO:0005575
ENSG00000006283	GO:0005623
ENSG00000006283	GO:0005886
ENSG00000006283	GO:0006810
ENSG00000006283	GO:0030154
ENSG00000006283	GO:0040011
ENSG00000006283	GO:0043234
ENSG00000006283	GO:0048856
ENSG00000006283	GO:0055085
ENSG00000006327	GO:0005575
ENSG00000006327	GO:0005623
ENSG00000006327	GO:0005886
ENSG00000006327	GO:0007155
ENSG00000006327	GO:0008219
ENSG00000006327	GO:0030154
ENSG00000006327	GO:0040011
ENSG00000006327	GO:0048646
ENSG00000006327	GO:0048856
ENSG00000006327	GO:0048870
ENSG00000006377	GO:0005575
ENSG00000006377	GO:0005622
ENSG00000006377	GO:0005623
ENSG00000006377	GO:0005634
ENSG00000006377	GO:0006350
ENSG00000006377	GO:0009058
ENSG00000006377	GO:0009790
ENSG00000006377	GO:0030154
ENSG00000006377	GO:0034641
ENSG00000006377	GO:0043226
ENSG00000006377	GO:0048646
ENSG00000006377	GO:0048856
ENSG00000006432	GO:0005575
ENSG00000006432	GO:0006464
ENSG00000006432	GO:0006950
ENSG00000006432	GO:0007165
ENSG00000006451	GO:0005575
ENSG00000006451	GO:0005622
ENSG00000006451	GO:0005623
ENSG00000006451	GO:0005737
ENSG00000006451	GO:0005829
ENSG00000006451	GO:0005886
ENSG00000006451	GO:0006810
ENSG00000006451	GO:0006913
ENSG00000006451	GO:0007010
ENSG00000006451	GO:0007049
ENSG00000006451	GO:0007165
ENSG00000006451	GO:0016023
ENSG00000006451	GO:0040011
ENSG00000006451	GO:0043226
ENSG00000006451	GO:0051301
ENSG00000006453	GO:0005575
ENSG00000006453	GO:0005622
ENSG00000006453	GO:0005623
ENSG00000006453	GO:0005634
ENSG00000006453	GO:0005737
ENSG00000006453	GO:0005886
ENSG00000006453	GO:0007165
ENSG00000006453	GO:0022607
ENSG00000006453	GO:0043226
ENSG00000006459	GO:0005575
ENSG00000006459	GO:0005622
ENSG00000006459	GO:0005623
ENSG00000006459	GO:0005634
ENSG00000006459	GO:0005730
ENSG00000006459	GO:0006464
ENSG00000006459	GO:0043226
ENSG00000006459	GO:0044281
ENSG00000006459	GO:0048856
ENSG00000006459	GO:0051276
ENSG00000006468	GO:0005575
ENSG00000006468	GO:0005622
ENSG00000006468	GO:0005623
ENSG00000006468	GO:0005634
ENSG00000006468	GO:0006350
ENSG00000006468	GO:0009058
ENSG00000006468	GO:0034641
ENSG00000006468	GO:0043226
ENSG00000006530	GO:0005575
ENSG00000006530	GO:0005622
ENSG00000006530	GO:0005623
ENSG00000006530	GO:0005737
ENSG00000006530	GO:0005739
ENSG00000006530	GO:0006629
ENSG00000006530	GO:0007165
ENSG00000006530	GO:0009058
ENSG00000006530	GO:0043226
ENSG00000006576	GO:0005575
ENSG00000006576	GO:0005622
ENSG00000006576	GO:0005623
ENSG00000006576	GO:0005634
ENSG00000006576	GO:0005737
ENSG00000006576	GO:0005783
ENSG00000006576	GO:0043226
ENSG00000006606	GO:0002376
ENSG00000006606	GO:0005575
ENSG00000006606	GO:0005576
ENSG00000006606	GO:0005615
ENSG00000006606	GO:0006950
ENSG00000006606	GO:0007165
ENSG00000006606	GO:0007267
ENSG00000006606	GO:0040011
ENSG00000006607	GO:0000902
ENSG00000006607	GO:0005575
ENSG00000006607	GO:0005622
ENSG00000006607	GO:0005623
ENSG00000006607	GO:0005737
ENSG00000006607	GO:0005829
ENSG00000006607	GO:0005856
ENSG00000006607	GO:0007165
ENSG00000006607	GO:0021700
ENSG00000006607	GO:0030154
ENSG00000006607	GO:0040011
ENSG00000006607	GO:0043226
ENSG00000006607	GO:0048856
ENSG00000006611	GO:0005575
ENSG00000006611	GO:0005622
ENSG00000006611	GO:0005623
ENSG00000006611	GO:0005737
ENSG00000006611	GO:0007049
ENSG00000006611	GO:0043226
ENSG00000006611	GO:0050877
ENSG00000006625	GO:0005575
ENSG00000006625	GO:0005622
ENSG00000006625	GO:0005623
ENSG00000006625	GO:0005737
ENSG00000006625	GO:0005829
ENSG00000006625	GO:0007005
ENSG00000006625	GO:0008219
ENSG00000006634	GO:0005575
ENSG00000006634	GO:0005622
ENSG00000006634	GO:0005623
ENSG00000006634	GO:0005634
ENSG00000006634	GO:0005654
ENSG00000006634	GO:0006259
ENSG00000006634	GO:0007049
ENSG00000006634	GO:0009058
ENSG00000006634	GO:0034641
ENSG00000006634	GO:0043226
ENSG00000006638	GO:0003013
ENSG00000006638	GO:0005575
ENSG00000006638	GO:0005622
ENSG00000006638	GO:0005623
ENSG00000006638	GO:0005737
ENSG00000006638	GO:0005886
ENSG00000006638	GO:0006950
ENSG00000006638	GO:0007165
ENSG00000006638	GO:0016023
ENSG00000006638	GO:0042592
ENSG00000006638	GO:0043226
ENSG00000006652	GO:0005575
ENSG00000006652	GO:0005622
ENSG00000006652	GO:0005623
ENSG00000006652	GO:0005634
ENSG00000006652	GO:0030154
ENSG00000006652	GO:0043226
ENSG00000006652	GO:0048856
ENSG00000006659	GO:0005575
ENSG00000006659	GO:0005622
ENSG00000006659	GO:0005623
ENSG00000006659	GO:0005634
ENSG00000006659	GO:0043226
ENSG00000006695	GO:0005575
ENSG00000006695	GO:0005622
ENSG00000006695	GO:0005623
ENSG00000006695	GO:0005737
ENSG00000006695	GO:0005739
ENSG00000006695	GO:0006091
ENSG00000006695	GO:0006461
ENSG00000006695	GO:0007005
ENSG00000006695	GO:0009058
ENSG00000006695	GO:0022607
ENSG00000006695	GO:0034641
ENSG00000006695	GO:0043226
ENSG00000006695	GO:0051186
ENSG00000006695	GO:0065003
ENSG00000006704	GO:0005575
ENSG00000006704	GO:0005622
ENSG00000006704	GO:0005623
ENSG00000006704	GO:0005634
ENSG00000006704	GO:0006350
ENSG00000006704	GO:0009058
ENSG00000006704	GO:0034641
ENSG00000006704	GO:0043226
ENSG00000006712	GO:0005575
ENSG00000006712	GO:0005622
ENSG00000006712	GO:0005623
ENSG00000006712	GO:0005634
ENSG00000006712	GO:0005654
ENSG00000006712	GO:0006464
ENSG00000006712	GO:0043226
ENSG00000006712	GO:0043234
ENSG00000006712	GO:0051276
ENSG00000006715	GO:0005575
ENSG00000006715	GO:0005622
ENSG00000006715	GO:0005623
ENSG00000006715	GO:0005737
ENSG00000006715	GO:0005768
ENSG00000006715	GO:0005773
ENSG00000006715	GO:0005794
ENSG00000006715	GO:0005829
ENSG00000006715	GO:0005856
ENSG00000006715	GO:0006810
ENSG00000006715	GO:0016023
ENSG00000006715	GO:0016192
ENSG00000006715	GO:0043226
ENSG00000006715	GO:0043234
ENSG00000006740	GO:0005575
ENSG00000006740	GO:0005622
ENSG00000006740	GO:0005623
ENSG00000006740	GO:0005737
ENSG00000006740	GO:0005829
ENSG00000006740	GO:0007165
ENSG00000006744	GO:0005575
ENSG00000006744	GO:0005622
ENSG00000006744	GO:0005623
ENSG00000006744	GO:0005634
ENSG00000006744	GO:0005737
ENSG00000006744	GO:0005739
ENSG00000006744	GO:0006399
ENSG00000006744	GO:0034641
ENSG00000006744	GO:0043226
ENSG00000006747	GO:0005575
ENSG00000006747	GO:0005622
ENSG00000006747	GO:0005623
ENSG00000006747	GO:0005737
ENSG00000006747	GO:0005856
ENSG00000006747	GO:0006810
ENSG00000006747	GO:0007010
ENSG00000006747	GO:0016192
ENSG00000006747	GO:0043226
ENSG00000006756	GO:0005575
ENSG00000006756	GO:0005622
ENSG00000006756	GO:0005623
ENSG00000006756	GO:0005737
ENSG00000006756	GO:0005764
ENSG00000006756	GO:0005773
ENSG00000006756	GO:0043226
ENSG00000006757	GO:0005575
ENSG00000006757	GO:0006629
ENSG00000006757	GO:0009056
ENSG00000006788	GO:0005575
ENSG00000006788	GO:0005622
ENSG00000006788	GO:0005623
ENSG00000006788	GO:0005737
ENSG00000006788	GO:0005856
ENSG00000006788	GO:0006810
ENSG00000006788	GO:0016192
ENSG00000006788	GO:0043226
ENSG00000006788	GO:0043234
ENSG00000006831	GO:0005575
ENSG00000006831	GO:0005623
ENSG00000006831	GO:0006629
ENSG00000006831	GO:0007165
ENSG00000006831	GO:0044281
ENSG00000006837	GO:0005575
ENSG00000006837	GO:0005622
ENSG00000006837	GO:0005623
ENSG00000006837	GO:0005737
ENSG00000006837	GO:0006464
ENSG00000007001	GO:0005575
ENSG00000007001	GO:0005622
ENSG00000007001	GO:0005623
ENSG00000007001	GO:0005737
ENSG00000007001	GO:0005829
ENSG00000007001	GO:0005856
ENSG00000007001	GO:0009056
ENSG00000007001	GO:0009058
ENSG00000007001	GO:0034641
ENSG00000007001	GO:0034655
ENSG00000007001	GO:0043226
ENSG00000007001	GO:0043234
ENSG00000007001	GO:0044281
ENSG00000007038	GO:0005575
ENSG00000007038	GO:0005622
ENSG00000007038	GO:0005623
ENSG00000007038	GO:0005737
ENSG00000007038	GO:0005886
ENSG00000007047	GO:0005575
ENSG00000007047	GO:0005622
ENSG00000007047	GO:0005623
ENSG00000007047	GO:0005737
ENSG00000007047	GO:0005815
ENSG00000007047	GO:0005856
ENSG00000007047	GO:0006464
ENSG00000007047	GO:0007010
ENSG00000007047	GO:0043226
ENSG00000007047	GO:0048856
ENSG00000007062	GO:0005575
ENSG00000007062	GO:0005576
ENSG00000007062	GO:0005615
ENSG00000007062	GO:0005622
ENSG00000007062	GO:0005623
ENSG00000007062	GO:0005886
ENSG00000007062	GO:0005929
ENSG00000007062	GO:0030154
ENSG00000007062	GO:0043226
ENSG00000007062	GO:0048646
ENSG00000007062	GO:0048856
ENSG00000007062	GO:0050877
ENSG00000007080	GO:0005575
ENSG00000007080	GO:0005622
ENSG00000007080	GO:0005623
ENSG00000007080	GO:0005634
ENSG00000007080	GO:0043226
ENSG00000007129	GO:0005575
ENSG00000007129	GO:0005623
ENSG00000007168	GO:0000003
ENSG00000007168	GO:0000902
ENSG00000007168	GO:0005575
ENSG00000007168	GO:0005622
ENSG00000007168	GO:0005623
ENSG00000007168	GO:0005634
ENSG00000007168	GO:0005635
ENSG00000007168	GO:0005694
ENSG00000007168	GO:0005737
ENSG00000007168	GO:0005815
ENSG00000007168	GO:0005829
ENSG00000007168	GO:0005856
ENSG00000007168	GO:0005929
ENSG00000007168	GO:0006629
ENSG00000007168	GO:0006810
ENSG00000007168	GO:0007010
ENSG00000007168	GO:0007049
ENSG00000007168	GO:0007067
ENSG00000007168	GO:0007267
ENSG00000007168	GO:0008283
ENSG00000007168	GO:0009056
ENSG00000007168	GO:0022607
ENSG00000007168	GO:0030154
ENSG00000007168	GO:0030705
ENSG00000007168	GO:0034641
ENSG00000007168	GO:0040011
ENSG00000007168	GO:0043226
ENSG00000007168	GO:0043234
ENSG00000007168	GO:0044281
ENSG00000007168	GO:0048646
ENSG00000007168	GO:0048856
ENSG00000007168	GO:0048870
ENSG00000007168	GO:0050877
ENSG00000007168	GO:0051301
ENSG00000007168	GO:0061024
ENSG00000007171	GO:0002376
ENSG00000007171	GO:0005575
ENSG00000007171	GO:0005622
ENSG00000007171	GO:0005623
ENSG00000007171	GO:0005634
ENSG00000007171	GO:0005737
ENSG00000007171	GO:0005829
ENSG00000007171	GO:0005856
ENSG00000007171	GO:0006464
ENSG00000007171	GO:0006520
ENSG00000007171	GO:0006950
ENSG00000007171	GO:0009056
ENSG00000007171	GO:0009058
ENSG00000007171	GO:0034641
ENSG00000007171	GO:0043226
ENSG00000007171	GO:0044281
ENSG00000007174	GO:0000003
ENSG00000007174	GO:0005575
ENSG00000007174	GO:0005622
ENSG00000007174	GO:0005623
ENSG00000007174	GO:0005737
ENSG00000007174	GO:0005856
ENSG00000007174	GO:0005929
ENSG00000007174	GO:0043226
ENSG00000007174	GO:0043234
ENSG00000007202	GO:0005575
ENSG00000007202	GO:0005576
ENSG00000007202	GO:0006091
ENSG00000007202	GO:0009056
ENSG00000007202	GO:0051186
ENSG00000007216	GO:0005575
ENSG00000007216	GO:0005623
ENSG00000007216	GO:0005886
ENSG00000007216	GO:0006810
ENSG00000007216	GO:0055085
ENSG00000007237	GO:0005575
ENSG00000007237	GO:0005622
ENSG00000007237	GO:0005623
ENSG00000007237	GO:0005737
ENSG00000007237	GO:0006350
ENSG00000007237	GO:0007049
ENSG00000007237	GO:0009058
ENSG00000007237	GO:0030154
ENSG00000007237	GO:0034641
ENSG00000007237	GO:0048856
ENSG00000007255	GO:0005575
ENSG00000007255	GO:0005622
ENSG00000007255	GO:0005623
ENSG00000007255	GO:0005737
ENSG00000007255	GO:0005783
ENSG00000007255	GO:0005794
ENSG00000007255	GO:0006810
ENSG00000007255	GO:0016192
ENSG00000007255	GO:0043226
ENSG00000007264	GO:0005575
ENSG00000007264	GO:0005622
ENSG00000007264	GO:0005623
ENSG00000007264	GO:0005634
ENSG00000007264	GO:0005737
ENSG00000007264	GO:0006464
ENSG00000007264	GO:0007165
ENSG00000007264	GO:0008283
ENSG00000007264	GO:0043226
ENSG00000007264	GO:0048856
ENSG00000007306	GO:0005575
ENSG00000007306	GO:0005623
ENSG00000007306	GO:0005886
ENSG00000007306	GO:0007165
ENSG00000007306	GO:0007267
ENSG00000007312	GO:0002376
ENSG00000007312	GO:0005575
ENSG00000007312	GO:0005622
ENSG00000007312	GO:0005623
ENSG00000007312	GO:0005634
ENSG00000007312	GO:0005737
ENSG00000007312	GO:0005794
ENSG00000007312	GO:0005886
ENSG00000007312	GO:0007165
ENSG00000007312	GO:0043226
ENSG00000007314	GO:0005575
ENSG00000007314	GO:0005623
ENSG00000007314	GO:0005886
ENSG00000007314	GO:0006810
ENSG00000007314	GO:0043234
ENSG00000007314	GO:0055085
ENSG00000007341	GO:0005575
ENSG00000007341	GO:0005623
ENSG00000007350	GO:0005575
ENSG00000007350	GO:0005622
ENSG00000007350	GO:0005623
ENSG00000007350	GO:0005634
ENSG00000007350	GO:0005737
ENSG00000007350	GO:0005975
ENSG00000007350	GO:0006790
ENSG00000007350	GO:0009056
ENSG00000007350	GO:0043226
ENSG00000007350	GO:0044281
ENSG00000007372	GO:0005575
ENSG00000007372	GO:0005622
ENSG00000007372	GO:0005623
ENSG00000007372	GO:0005634
ENSG00000007372	GO:0005737
ENSG00000007372	GO:0006350
ENSG00000007372	GO:0006464
ENSG00000007372	GO:0006950
ENSG00000007372	GO:0009058
ENSG00000007372	GO:0030154
ENSG00000007372	GO:0034641
ENSG00000007372	GO:0043226
ENSG00000007372	GO:0048856
ENSG00000007372	GO:0050877
ENSG00000007376	GO:0005575
ENSG00000007376	GO:0034641
ENSG00000007384	GO:0005575
ENSG00000007384	GO:0005622
ENSG00000007384	GO:0005623
ENSG00000007384	GO:0005737
ENSG00000007384	GO:0005783
ENSG00000007384	GO:0005794
ENSG00000007384	GO:0043226
ENSG00000007392	GO:0005575
ENSG00000007392	GO:0005622
ENSG00000007392	GO:0005623
ENSG00000007392	GO:0005634
ENSG00000007392	GO:0043226
ENSG00000007402	GO:0005575
ENSG00000007402	GO:0005623
ENSG00000007402	GO:0005886
ENSG00000007402	GO:0006091
ENSG00000007402	GO:0006810
ENSG00000007516	GO:0006810
ENSG00000007516	GO:0007165
ENSG00000007516	GO:0007267
ENSG00000007516	GO:0050877
ENSG00000007520	GO:0005575
ENSG00000007520	GO:0005623
ENSG00000007541	GO:0005575
ENSG00000007541	GO:0005622
ENSG00000007541	GO:0005623
ENSG00000007541	GO:0005737
ENSG00000007541	GO:0005783
ENSG00000007541	GO:0005975
ENSG00000007541	GO:0006464
ENSG00000007541	GO:0006629
ENSG00000007541	GO:0009058
ENSG00000007541	GO:0043226
ENSG00000007545	GO:0005575
ENSG00000007545	GO:0005622
ENSG00000007545	GO:0005623
ENSG00000007545	GO:0005634
ENSG00000007545	GO:0043226
ENSG00000007866	GO:0000003
ENSG00000007866	GO:0005575
ENSG00000007866	GO:0005622
ENSG00000007866	GO:0005623
ENSG00000007866	GO:0005634
ENSG00000007866	GO:0005654
ENSG00000007866	GO:0006350
ENSG00000007866	GO:0007165
ENSG00000007866	GO:0009058
ENSG00000007866	GO:0034641
ENSG00000007866	GO:0043226
ENSG00000007866	GO:0043234
ENSG00000007908	GO:0002376
ENSG00000007908	GO:0005575
ENSG00000007908	GO:0005576
ENSG00000007908	GO:0005615
ENSG00000007908	GO:0005622
ENSG00000007908	GO:0005623
ENSG00000007908	GO:0005737
ENSG00000007908	GO:0005856
ENSG00000007908	GO:0005886
ENSG00000007908	GO:0006950
ENSG00000007908	GO:0007155
ENSG00000007908	GO:0007165
ENSG00000007908	GO:0040011
ENSG00000007908	GO:0043226
ENSG00000007908	GO:0048870
ENSG00000007923	GO:0006457
ENSG00000007933	GO:0005575
ENSG00000007933	GO:0005622
ENSG00000007933	GO:0005623
ENSG00000007933	GO:0005737
ENSG00000007933	GO:0005783
ENSG00000007933	GO:0043226
ENSG00000007944	GO:0005575
ENSG00000007944	GO:0005622
ENSG00000007944	GO:0005623
ENSG00000007944	GO:0005737
ENSG00000007944	GO:0005856
ENSG00000007944	GO:0006464
