Ensembl ID	HGNC_transcript_name ID
ENSG00000005700	IBTK-004
ENSG00000005700	IBTK-005
ENSG00000005700	IBTK-006
ENSG00000005700	IBTK-007
ENSG00000005700	IBTK-008
ENSG00000005700	IBTK-010
ENSG00000005801	ZNF195-001
ENSG00000005801	ZNF195-002
ENSG00000005801	ZNF195-003
ENSG00000005801	ZNF195-004
ENSG00000005801	ZNF195-005
ENSG00000005801	ZNF195-006
ENSG00000005801	ZNF195-007
ENSG00000005801	ZNF195-008
ENSG00000005801	ZNF195-009
ENSG00000005801	ZNF195-010
ENSG00000005801	ZNF195-011
ENSG00000005801	ZNF195-012
ENSG00000005801	ZNF195-013
ENSG00000005801	ZNF195-014
ENSG00000005801	ZNF195-015
ENSG00000005801	ZNF195-016
ENSG00000005801	ZNF195-017
ENSG00000005801	ZNF195-018
ENSG00000005801	ZNF195-019
ENSG00000005801	ZNF195-020
ENSG00000005801	ZNF195-021
ENSG00000005801	ZNF195-022
ENSG00000005801	ZNF195-023
ENSG00000005801	ZNF195-024
ENSG00000005801	ZNF195-025
ENSG00000005801	ZNF195-026
ENSG00000005801	ZNF195-027
ENSG00000005801	ZNF195-201
ENSG00000005810	MYCBP2-001
ENSG00000005810	MYCBP2-002
ENSG00000005810	MYCBP2-003
ENSG00000005810	MYCBP2-004
ENSG00000005810	MYCBP2-005
ENSG00000005810	MYCBP2-006
ENSG00000005810	MYCBP2-007
ENSG00000005810	MYCBP2-008
ENSG00000005810	MYCBP2-009
ENSG00000005810	MYCBP2-010
ENSG00000005810	MYCBP2-201
ENSG00000005810	MYCBP2-202
ENSG00000005810	MYCBP2-203
ENSG00000005812	FBXL3-001
ENSG00000005812	FBXL3-002
ENSG00000005812	FBXL3-003
ENSG00000005812	FBXL3-004
ENSG00000005812	FBXL3-005
ENSG00000005812	FBXL3-006
ENSG00000005844	ITGAL-201
ENSG00000005844	ITGAL-202
ENSG00000005844	ITGAL-203
ENSG00000005844	ITGAL-204
ENSG00000005882	PDK2-001
ENSG00000005882	PDK2-003
ENSG00000005882	PDK2-008
ENSG00000005882	PDK2-009
ENSG00000005882	PDK2-010
ENSG00000005882	PDK2-011
ENSG00000005882	PDK2-012
ENSG00000005882	PDK2-013
ENSG00000005882	PDK2-014
ENSG00000005882	PDK2-015
ENSG00000005882	PDK2-016
ENSG00000005882	PDK2-017
ENSG00000005882	PDK2-018
ENSG00000005882	PDK2-019
ENSG00000005882	PDK2-020
ENSG00000005884	ITGA3-001
ENSG00000005884	ITGA3-002
ENSG00000005884	ITGA3-003
ENSG00000005884	ITGA3-006
ENSG00000005884	ITGA3-009
ENSG00000005884	ITGA3-010
ENSG00000005884	ITGA3-011
ENSG00000005884	ITGA3-012
ENSG00000005884	ITGA3-013
ENSG00000005884	ITGA3-014
ENSG00000005884	ITGA3-015
ENSG00000005884	ITGA3-016
ENSG00000005884	ITGA3-017
ENSG00000005884	ITGA3-018
ENSG00000005884	ITGA3-201
ENSG00000005884	ITGA3-202
ENSG00000005884	ITGA3-203
ENSG00000005889	ZFX-001
ENSG00000005889	ZFX-002
ENSG00000005889	ZFX-003
ENSG00000005889	ZFX-004
ENSG00000005889	ZFX-005
ENSG00000005889	ZFX-006
ENSG00000005889	ZFX-007
ENSG00000005889	ZFX-008
ENSG00000005889	ZFX-009
ENSG00000005889	ZFX-201
ENSG00000005889	ZFX-202
ENSG00000005889	ZFX-203
ENSG00000005889	ZFX-204
ENSG00000005889	ZFX-205
ENSG00000005889	ZFX-206
ENSG00000005893	LAMP2-001
ENSG00000005893	LAMP2-002
ENSG00000005893	LAMP2-003
ENSG00000005893	LAMP2-004
ENSG00000005893	LAMP2-201
ENSG00000005893	LAMP2-202
ENSG00000005893	LAMP2-203
ENSG00000005955	GGNBP2-001
ENSG00000005955	GGNBP2-002
ENSG00000005955	GGNBP2-003
ENSG00000005955	GGNBP2-004
ENSG00000005955	GGNBP2-005
ENSG00000005961	ITGA2B-201
ENSG00000005961	ITGA2B-202
ENSG00000005961	ITGA2B-203
ENSG00000005981	ASB4-001
ENSG00000005981	ASB4-002
ENSG00000005981	ASB4-003
ENSG00000006007	GDE1-001
ENSG00000006015	C19orf60-201
ENSG00000006015	C19orf60-202
ENSG00000006016	CRLF1-201
ENSG00000006025	OSBPL7-201
ENSG00000006025	OSBPL7-202
ENSG00000006042	TMEM98-001
ENSG00000006042	TMEM98-002
ENSG00000006042	TMEM98-003
ENSG00000006042	TMEM98-004
ENSG00000006047	YBX2-201
ENSG00000006059	KRT33A-001
ENSG00000006062	MAP3K14-201
ENSG00000006062	MAP3K14-202
ENSG00000006071	ABCC8-001
ENSG00000006071	ABCC8-002
ENSG00000006071	ABCC8-003
ENSG00000006071	ABCC8-004
ENSG00000006071	ABCC8-005
ENSG00000006071	ABCC8-006
ENSG00000006071	ABCC8-007
ENSG00000006071	ABCC8-008
ENSG00000006071	ABCC8-009
ENSG00000006071	ABCC8-010
ENSG00000006071	ABCC8-011
ENSG00000006071	ABCC8-012
ENSG00000006071	ABCC8-013
ENSG00000006071	ABCC8-014
ENSG00000006071	ABCC8-015
ENSG00000006071	ABCC8-016
ENSG00000006071	ABCC8-017
ENSG00000006071	ABCC8-018
ENSG00000006071	ABCC8-201
ENSG00000006071	ABCC8-202
ENSG00000006074	CCL18-001
ENSG00000006075	CCL3-001
ENSG00000006075	CCL3-002
ENSG00000006114	SYNRG-001
ENSG00000006114	SYNRG-002
ENSG00000006114	SYNRG-003
ENSG00000006114	SYNRG-004
ENSG00000006114	SYNRG-006
ENSG00000006114	SYNRG-007
ENSG00000006114	SYNRG-008
ENSG00000006114	SYNRG-009
ENSG00000006114	SYNRG-201
ENSG00000006114	SYNRG-202
ENSG00000006116	CACNG3-001
ENSG00000006118	TMEM132A-001
ENSG00000006118	TMEM132A-002
ENSG00000006118	TMEM132A-004
ENSG00000006118	TMEM132A-005
ENSG00000006118	TMEM132A-006
ENSG00000006118	TMEM132A-007
ENSG00000006118	TMEM132A-008
ENSG00000006118	TMEM132A-009
ENSG00000006118	TMEM132A-010
ENSG00000006118	TMEM132A-011
ENSG00000006118	TMEM132A-012
ENSG00000006118	TMEM132A-013
ENSG00000006118	TMEM132A-014
ENSG00000006118	TMEM132A-015
ENSG00000006118	TMEM132A-016
ENSG00000006118	TMEM132A-201
ENSG00000006125	AP2B1-201
ENSG00000006125	AP2B1-202
ENSG00000006125	AP2B1-203
ENSG00000006125	AP2B1-204
ENSG00000006125	AP2B1-205
ENSG00000006125	AP2B1-206
ENSG00000006128	TAC1-001
ENSG00000006128	TAC1-002
ENSG00000006128	TAC1-003
ENSG00000006128	TAC1-004
ENSG00000006128	TAC1-005
ENSG00000006194	ZNF263-001
ENSG00000006194	ZNF263-201
ENSG00000006210	CX3CL1-001
ENSG00000006282	SPATA20-001
ENSG00000006282	SPATA20-002
ENSG00000006282	SPATA20-003
ENSG00000006282	SPATA20-004
ENSG00000006282	SPATA20-005
ENSG00000006282	SPATA20-006
ENSG00000006282	SPATA20-007
ENSG00000006282	SPATA20-008
ENSG00000006282	SPATA20-009
ENSG00000006282	SPATA20-010
ENSG00000006282	SPATA20-011
ENSG00000006282	SPATA20-013
ENSG00000006282	SPATA20-014
ENSG00000006282	SPATA20-015
ENSG00000006282	SPATA20-016
ENSG00000006282	SPATA20-017
ENSG00000006282	SPATA20-018
ENSG00000006282	SPATA20-019
ENSG00000006282	SPATA20-020
ENSG00000006282	SPATA20-021
ENSG00000006282	SPATA20-022
ENSG00000006282	SPATA20-023
ENSG00000006282	SPATA20-024
ENSG00000006282	SPATA20-025
ENSG00000006282	SPATA20-026
ENSG00000006282	SPATA20-028
ENSG00000006282	SPATA20-201
ENSG00000006282	SPATA20-202
ENSG00000006283	CACNA1G-001
ENSG00000006283	CACNA1G-002
ENSG00000006283	CACNA1G-003
ENSG00000006283	CACNA1G-004
ENSG00000006283	CACNA1G-005
ENSG00000006283	CACNA1G-007
ENSG00000006283	CACNA1G-008
ENSG00000006283	CACNA1G-009
ENSG00000006283	CACNA1G-010
ENSG00000006283	CACNA1G-011
ENSG00000006283	CACNA1G-012
ENSG00000006283	CACNA1G-013
ENSG00000006283	CACNA1G-014
ENSG00000006283	CACNA1G-015
ENSG00000006283	CACNA1G-016
ENSG00000006283	CACNA1G-017
ENSG00000006283	CACNA1G-018
ENSG00000006283	CACNA1G-019
ENSG00000006283	CACNA1G-020
ENSG00000006283	CACNA1G-021
ENSG00000006283	CACNA1G-023
ENSG00000006283	CACNA1G-024
ENSG00000006283	CACNA1G-025
ENSG00000006283	CACNA1G-026
ENSG00000006283	CACNA1G-027
ENSG00000006283	CACNA1G-028
ENSG00000006283	CACNA1G-029
ENSG00000006283	CACNA1G-030
ENSG00000006283	CACNA1G-031
ENSG00000006283	CACNA1G-032
ENSG00000006283	CACNA1G-033
ENSG00000006283	CACNA1G-034
ENSG00000006283	CACNA1G-201
ENSG00000006283	CACNA1G-202
ENSG00000006327	TNFRSF12A-001
ENSG00000006327	TNFRSF12A-201
ENSG00000006377	DLX6-001
ENSG00000006377	DLX6-002
ENSG00000006377	DLX6-003
ENSG00000006377	DLX6-201
ENSG00000006432	MAP3K9-201
ENSG00000006432	MAP3K9-202
ENSG00000006432	MAP3K9-203
ENSG00000006451	RALA-001
ENSG00000006451	RALA-002
ENSG00000006451	RALA-003
ENSG00000006451	RALA-004
ENSG00000006451	RALA-005
ENSG00000006459	JHDM1D-001
ENSG00000006459	JHDM1D-002
ENSG00000006459	JHDM1D-003
ENSG00000006459	JHDM1D-201
ENSG00000006468	ETV1-001
ENSG00000006468	ETV1-002
ENSG00000006468	ETV1-003
ENSG00000006468	ETV1-004
ENSG00000006468	ETV1-005
ENSG00000006468	ETV1-007
ENSG00000006468	ETV1-008
ENSG00000006468	ETV1-009
ENSG00000006468	ETV1-010
ENSG00000006468	ETV1-011
ENSG00000006468	ETV1-012
ENSG00000006468	ETV1-013
ENSG00000006468	ETV1-014
ENSG00000006468	ETV1-016
ENSG00000006468	ETV1-017
ENSG00000006468	ETV1-018
ENSG00000006468	ETV1-019
ENSG00000006468	ETV1-020
ENSG00000006468	ETV1-021
ENSG00000006468	ETV1-022
ENSG00000006468	ETV1-201
ENSG00000006468	ETV1-202
ENSG00000006468	ETV1-203
ENSG00000006468	ETV1-204
ENSG00000006530	AGK-001
ENSG00000006530	AGK-002
ENSG00000006530	AGK-003
ENSG00000006530	AGK-004
ENSG00000006530	AGK-005
ENSG00000006530	AGK-006
ENSG00000006530	AGK-007
ENSG00000006530	AGK-008
ENSG00000006530	AGK-009
ENSG00000006530	AGK-010
ENSG00000006530	AGK-201
ENSG00000006530	AGK-202
ENSG00000006534	ALDH3B1-001
ENSG00000006534	ALDH3B1-002
ENSG00000006534	ALDH3B1-003
ENSG00000006534	ALDH3B1-004
ENSG00000006534	ALDH3B1-005
ENSG00000006534	ALDH3B1-006
ENSG00000006534	ALDH3B1-007
ENSG00000006534	ALDH3B1-009
ENSG00000006534	ALDH3B1-010
ENSG00000006534	ALDH3B1-201
ENSG00000006534	ALDH3B1-202
ENSG00000006534	ALDH3B1-203
ENSG00000006534	ALDH3B1-204
ENSG00000006555	TTC22-001
ENSG00000006555	TTC22-002
ENSG00000006555	TTC22-003
ENSG00000006555	TTC22-004
ENSG00000006555	TTC22-005
ENSG00000006576	PHTF2-001
ENSG00000006576	PHTF2-002
ENSG00000006576	PHTF2-003
ENSG00000006576	PHTF2-004
ENSG00000006576	PHTF2-005
ENSG00000006576	PHTF2-006
ENSG00000006576	PHTF2-007
ENSG00000006576	PHTF2-008
ENSG00000006576	PHTF2-009
ENSG00000006576	PHTF2-010
ENSG00000006576	PHTF2-011
ENSG00000006576	PHTF2-201
ENSG00000006576	PHTF2-202
ENSG00000006606	CCL26-001
ENSG00000006606	CCL26-002
ENSG00000006607	FARP2-001
ENSG00000006607	FARP2-002
ENSG00000006607	FARP2-003
ENSG00000006607	FARP2-004
ENSG00000006607	FARP2-005
ENSG00000006607	FARP2-006
ENSG00000006607	FARP2-007
ENSG00000006607	FARP2-008
ENSG00000006607	FARP2-009
ENSG00000006607	FARP2-010
ENSG00000006607	FARP2-011
ENSG00000006607	FARP2-012
ENSG00000006607	FARP2-013
ENSG00000006607	FARP2-014
ENSG00000006607	FARP2-015
ENSG00000006607	FARP2-016
ENSG00000006607	FARP2-017
ENSG00000006607	FARP2-018
ENSG00000006607	FARP2-019
ENSG00000006607	FARP2-020
ENSG00000006607	FARP2-021
ENSG00000006607	FARP2-022
ENSG00000006607	FARP2-201
ENSG00000006611	USH1C-001
ENSG00000006611	USH1C-002
ENSG00000006611	USH1C-003
ENSG00000006611	USH1C-005
ENSG00000006611	USH1C-006
ENSG00000006611	USH1C-007
ENSG00000006611	USH1C-008
ENSG00000006611	USH1C-009
ENSG00000006611	USH1C-010
ENSG00000006611	USH1C-011
ENSG00000006611	USH1C-012
ENSG00000006625	GGCT-001
ENSG00000006625	GGCT-002
ENSG00000006625	GGCT-004
ENSG00000006625	GGCT-005
ENSG00000006625	GGCT-006
ENSG00000006625	GGCT-007
ENSG00000006625	GGCT-008
ENSG00000006625	GGCT-201
ENSG00000006625	GGCT-202
ENSG00000006634	DBF4-001
ENSG00000006634	DBF4-002
ENSG00000006634	DBF4-003
ENSG00000006634	DBF4-004
ENSG00000006634	DBF4-005
ENSG00000006634	DBF4-006
ENSG00000006634	DBF4-007
ENSG00000006634	DBF4-008
ENSG00000006638	TBXA2R-201
ENSG00000006638	TBXA2R-202
ENSG00000006652	IFRD1-001
ENSG00000006652	IFRD1-002
ENSG00000006652	IFRD1-003
ENSG00000006652	IFRD1-004
ENSG00000006652	IFRD1-005
ENSG00000006652	IFRD1-006
ENSG00000006652	IFRD1-007
ENSG00000006652	IFRD1-008
ENSG00000006652	IFRD1-009
ENSG00000006652	IFRD1-010
ENSG00000006652	IFRD1-011
ENSG00000006652	IFRD1-012
ENSG00000006652	IFRD1-013
ENSG00000006652	IFRD1-014
ENSG00000006652	IFRD1-016
ENSG00000006652	IFRD1-201
ENSG00000006652	IFRD1-202
ENSG00000006659	LGALS14-201
ENSG00000006659	LGALS14-202
ENSG00000006695	COX10-001
ENSG00000006695	COX10-002
ENSG00000006695	COX10-201
ENSG00000006695	COX10-202
ENSG00000006704	GTF2IRD1-001
ENSG00000006704	GTF2IRD1-002
ENSG00000006704	GTF2IRD1-003
ENSG00000006704	GTF2IRD1-004
ENSG00000006704	GTF2IRD1-005
ENSG00000006704	GTF2IRD1-006
ENSG00000006704	GTF2IRD1-007
ENSG00000006712	PAF1-201
ENSG00000006712	PAF1-202
ENSG00000006712	PAF1-203
ENSG00000006715	VPS41-001
ENSG00000006715	VPS41-002
ENSG00000006715	VPS41-003
ENSG00000006715	VPS41-004
ENSG00000006715	VPS41-005
ENSG00000006715	VPS41-006
ENSG00000006715	VPS41-007
ENSG00000006715	VPS41-008
ENSG00000006715	VPS41-009
ENSG00000006715	VPS41-010
ENSG00000006715	VPS41-011
ENSG00000006715	VPS41-012
ENSG00000006715	VPS41-013
ENSG00000006715	VPS41-014
ENSG00000006740	ARHGAP44-001
ENSG00000006740	ARHGAP44-201
ENSG00000006740	ARHGAP44-202
ENSG00000006740	ARHGAP44-203
ENSG00000006740	ARHGAP44-204
ENSG00000006744	ELAC2-001
ENSG00000006744	ELAC2-002
ENSG00000006744	ELAC2-003
ENSG00000006744	ELAC2-004
ENSG00000006744	ELAC2-005
ENSG00000006744	ELAC2-006
ENSG00000006744	ELAC2-007
ENSG00000006744	ELAC2-008
ENSG00000006744	ELAC2-009
ENSG00000006744	ELAC2-010
ENSG00000006744	ELAC2-011
ENSG00000006744	ELAC2-201
ENSG00000006747	SCIN-001
ENSG00000006747	SCIN-002
ENSG00000006747	SCIN-003
ENSG00000006747	SCIN-004
ENSG00000006747	SCIN-005
ENSG00000006747	SCIN-006
ENSG00000006747	SCIN-007
ENSG00000006747	SCIN-008
ENSG00000006747	SCIN-009
ENSG00000006747	SCIN-010
ENSG00000006747	SCIN-201
ENSG00000006756	ARSD-001
ENSG00000006756	ARSD-002
ENSG00000006756	ARSD-003
ENSG00000006756	ARSD-004
ENSG00000006756	ARSD-005
ENSG00000006756	ARSD-006
ENSG00000006757	PNPLA4-002
ENSG00000006757	PNPLA4-003
ENSG00000006757	PNPLA4-201
ENSG00000006757	PNPLA4-202
ENSG00000006788	MYH13-201
ENSG00000006788	MYH13-202
ENSG00000006831	ADIPOR2-001
ENSG00000006831	ADIPOR2-003
ENSG00000006831	ADIPOR2-004
ENSG00000006831	ADIPOR2-005
ENSG00000006831	ADIPOR2-006
ENSG00000006831	ADIPOR2-007
ENSG00000006831	ADIPOR2-008
ENSG00000006837	CDKL3-001
ENSG00000006837	CDKL3-002
ENSG00000006837	CDKL3-003
ENSG00000006837	CDKL3-004
ENSG00000006837	CDKL3-005
ENSG00000006837	CDKL3-006
ENSG00000006837	CDKL3-007
ENSG00000006837	CDKL3-008
ENSG00000006837	CDKL3-009
ENSG00000006837	CDKL3-010
ENSG00000006837	CDKL3-011
ENSG00000006837	CDKL3-012
ENSG00000006837	CDKL3-201
ENSG00000006837	CDKL3-202
ENSG00000006837	CDKL3-203
ENSG00000007001	UPP2-001
ENSG00000007001	UPP2-002
ENSG00000007001	UPP2-003
ENSG00000007001	UPP2-004
ENSG00000007038	PRSS21-001
ENSG00000007038	PRSS21-201
ENSG00000007038	PRSS21-202
ENSG00000007047	MARK4-201
ENSG00000007047	MARK4-202
ENSG00000007047	MARK4-203
ENSG00000007047	MARK4-204
ENSG00000007062	PROM1-001
ENSG00000007062	PROM1-002
ENSG00000007062	PROM1-003
ENSG00000007062	PROM1-004
ENSG00000007062	PROM1-005
ENSG00000007062	PROM1-007
ENSG00000007062	PROM1-008
ENSG00000007062	PROM1-009
ENSG00000007062	PROM1-010
ENSG00000007062	PROM1-011
ENSG00000007062	PROM1-012
ENSG00000007062	PROM1-013
ENSG00000007062	PROM1-014
ENSG00000007062	PROM1-015
ENSG00000007062	PROM1-017
ENSG00000007062	PROM1-018
ENSG00000007062	PROM1-019
ENSG00000007062	PROM1-201
ENSG00000007062	PROM1-202
ENSG00000007062	PROM1-203
ENSG00000007062	PROM1-204
ENSG00000007080	CCDC124-201
ENSG00000007129	CEACAM21-001
ENSG00000007129	CEACAM21-002
ENSG00000007129	CEACAM21-003
ENSG00000007129	CEACAM21-004
ENSG00000007129	CEACAM21-005
ENSG00000007129	CEACAM21-006
ENSG00000007129	CEACAM21-007
ENSG00000007129	CEACAM21-008
ENSG00000007129	CEACAM21-009
ENSG00000007168	PAFAH1B1-201
ENSG00000007168	PAFAH1B1-202
ENSG00000007168	PAFAH1B1-203
ENSG00000007171	NOS2-001
ENSG00000007171	NOS2-201
ENSG00000007171	NOS2-202
ENSG00000007174	DNAH9-001
ENSG00000007174	DNAH9-002
ENSG00000007174	DNAH9-003
ENSG00000007174	DNAH9-201
ENSG00000007174	DNAH9-202
ENSG00000007202	KIAA0100-001
ENSG00000007202	KIAA0100-201
ENSG00000007202	KIAA0100-202
ENSG00000007202	KIAA0100-203
ENSG00000007216	SLC13A2-001
ENSG00000007216	SLC13A2-002
ENSG00000007216	SLC13A2-201
ENSG00000007216	SLC13A2-202
ENSG00000007216	SLC13A2-203
ENSG00000007216	SLC13A2-204
ENSG00000007237	GAS7-201
ENSG00000007237	GAS7-202
ENSG00000007237	GAS7-203
ENSG00000007237	GAS7-204
ENSG00000007237	GAS7-205
ENSG00000007237	GAS7-206
ENSG00000007237	GAS7-207
ENSG00000007237	GAS7-208
ENSG00000007237	GAS7-209
ENSG00000007255	TRAPPC6A-201
ENSG00000007264	MATK-201
ENSG00000007264	MATK-202
ENSG00000007264	MATK-203
ENSG00000007306	CEACAM7-001
ENSG00000007306	CEACAM7-002
ENSG00000007306	CEACAM7-201
ENSG00000007306	CEACAM7-202
ENSG00000007312	CD79B-201
ENSG00000007312	CD79B-202
ENSG00000007312	CD79B-203
ENSG00000007314	SCN4A-201
ENSG00000007341	ST7L-001
ENSG00000007341	ST7L-002
ENSG00000007341	ST7L-003
ENSG00000007341	ST7L-004
ENSG00000007341	ST7L-005
ENSG00000007341	ST7L-006
ENSG00000007341	ST7L-007
ENSG00000007341	ST7L-008
ENSG00000007341	ST7L-009
ENSG00000007341	ST7L-010
ENSG00000007341	ST7L-011
ENSG00000007341	ST7L-012
ENSG00000007341	ST7L-013
ENSG00000007341	ST7L-014
ENSG00000007341	ST7L-015
ENSG00000007341	ST7L-016
ENSG00000007341	ST7L-017
ENSG00000007341	ST7L-018
ENSG00000007341	ST7L-019
ENSG00000007341	ST7L-020
ENSG00000007341	ST7L-021
ENSG00000007341	ST7L-022
ENSG00000007341	ST7L-023
ENSG00000007341	ST7L-024
ENSG00000007341	ST7L-025
ENSG00000007341	ST7L-026
ENSG00000007341	ST7L-027
ENSG00000007341	ST7L-028
ENSG00000007341	ST7L-201
ENSG00000007341	ST7L-202
ENSG00000007341	ST7L-203
ENSG00000007341	ST7L-204
ENSG00000007341	ST7L-205
ENSG00000007341	ST7L-206
ENSG00000007350	TKTL1-001
ENSG00000007350	TKTL1-002
ENSG00000007350	TKTL1-003
ENSG00000007350	TKTL1-004
ENSG00000007350	TKTL1-005
ENSG00000007350	TKTL1-006
ENSG00000007350	TKTL1-007
ENSG00000007350	TKTL1-009
ENSG00000007350	TKTL1-201
ENSG00000007350	TKTL1-202
ENSG00000007372	PAX6-001
ENSG00000007372	PAX6-002
ENSG00000007372	PAX6-003
ENSG00000007372	PAX6-004
ENSG00000007372	PAX6-005
ENSG00000007372	PAX6-006
ENSG00000007372	PAX6-007
ENSG00000007372	PAX6-008
ENSG00000007372	PAX6-009
ENSG00000007372	PAX6-010
ENSG00000007372	PAX6-011
ENSG00000007372	PAX6-012
ENSG00000007372	PAX6-013
ENSG00000007372	PAX6-014
ENSG00000007372	PAX6-015
ENSG00000007372	PAX6-016
ENSG00000007372	PAX6-017
ENSG00000007372	PAX6-018
ENSG00000007372	PAX6-019
ENSG00000007372	PAX6-020
ENSG00000007372	PAX6-021
ENSG00000007372	PAX6-022
ENSG00000007372	PAX6-023
ENSG00000007372	PAX6-024
ENSG00000007372	PAX6-025
ENSG00000007372	PAX6-026
ENSG00000007372	PAX6-027
ENSG00000007372	PAX6-028
ENSG00000007372	PAX6-029
ENSG00000007372	PAX6-030
ENSG00000007372	PAX6-201
ENSG00000007376	RPUSD1-001
ENSG00000007384	RHBDF1-001
ENSG00000007384	RHBDF1-003
ENSG00000007384	RHBDF1-004
ENSG00000007384	RHBDF1-005
ENSG00000007384	RHBDF1-006
ENSG00000007384	RHBDF1-007
ENSG00000007384	RHBDF1-008
ENSG00000007384	RHBDF1-009
ENSG00000007384	RHBDF1-010
ENSG00000007384	RHBDF1-011
ENSG00000007384	RHBDF1-012
ENSG00000007384	RHBDF1-013
ENSG00000007384	RHBDF1-201
ENSG00000007384	RHBDF1-202
ENSG00000007392	LUC7L-001
ENSG00000007392	LUC7L-002
ENSG00000007392	LUC7L-003
ENSG00000007392	LUC7L-004
ENSG00000007392	LUC7L-005
ENSG00000007392	LUC7L-006
ENSG00000007392	LUC7L-007
ENSG00000007392	LUC7L-008
ENSG00000007392	LUC7L-009
ENSG00000007392	LUC7L-010
ENSG00000007392	LUC7L-011
ENSG00000007392	LUC7L-012
ENSG00000007392	LUC7L-013
ENSG00000007392	LUC7L-014
ENSG00000007392	LUC7L-015
ENSG00000007392	LUC7L-016
ENSG00000007392	LUC7L-017
ENSG00000007392	LUC7L-018
ENSG00000007392	LUC7L-019
ENSG00000007392	LUC7L-020
ENSG00000007402	CACNA2D2-001
ENSG00000007402	CACNA2D2-002
ENSG00000007402	CACNA2D2-003
ENSG00000007402	CACNA2D2-004
ENSG00000007402	CACNA2D2-005
ENSG00000007402	CACNA2D2-006
ENSG00000007402	CACNA2D2-007
ENSG00000007402	CACNA2D2-008
ENSG00000007402	CACNA2D2-201
ENSG00000007402	CACNA2D2-202
ENSG00000007516	BAIAP3-001
ENSG00000007516	BAIAP3-002
ENSG00000007516	BAIAP3-201
ENSG00000007516	BAIAP3-202
ENSG00000007516	BAIAP3-203
ENSG00000007516	BAIAP3-204
ENSG00000007520	C16orf42-001
ENSG00000007541	PIGQ-001
ENSG00000007541	PIGQ-002
ENSG00000007541	PIGQ-003
ENSG00000007541	PIGQ-004
ENSG00000007541	PIGQ-005
ENSG00000007541	PIGQ-006
ENSG00000007541	PIGQ-007
ENSG00000007541	PIGQ-008
ENSG00000007541	PIGQ-009
ENSG00000007541	PIGQ-010
ENSG00000007541	PIGQ-011
ENSG00000007541	PIGQ-012
ENSG00000007541	PIGQ-013
ENSG00000007541	PIGQ-014
ENSG00000007541	PIGQ-015
ENSG00000007541	PIGQ-016
ENSG00000007545	CRAMP1L-001
ENSG00000007545	CRAMP1L-002
ENSG00000007545	CRAMP1L-004
ENSG00000007545	CRAMP1L-005
ENSG00000007545	CRAMP1L-006
ENSG00000007545	CRAMP1L-007
ENSG00000007545	CRAMP1L-008
ENSG00000007545	CRAMP1L-009
ENSG00000007545	CRAMP1L-010
ENSG00000007545	CRAMP1L-201
ENSG00000007545	CRAMP1L-202
ENSG00000007866	TEAD3-001
ENSG00000007866	TEAD3-002
ENSG00000007866	TEAD3-005
ENSG00000007866	TEAD3-201
ENSG00000007908	SELE-001
ENSG00000007908	SELE-002
ENSG00000007908	SELE-003
ENSG00000007908	SELE-004
ENSG00000007908	SELE-005
ENSG00000007908	SELE-006
ENSG00000007908	SELE-201
ENSG00000007908	SELE-202
ENSG00000007908	SELE-203
ENSG00000007908	SELE-204
ENSG00000007923	DNAJC11-001
ENSG00000007923	DNAJC11-002
ENSG00000007923	DNAJC11-003
ENSG00000007923	DNAJC11-004
ENSG00000007923	DNAJC11-005
ENSG00000007923	DNAJC11-006
ENSG00000007923	DNAJC11-007
ENSG00000007923	DNAJC11-008
ENSG00000007923	DNAJC11-009
ENSG00000007923	DNAJC11-010
ENSG00000007923	DNAJC11-011
ENSG00000007923	DNAJC11-201
ENSG00000007923	DNAJC11-202
ENSG00000007923	DNAJC11-203
ENSG00000007933	FMO3-001
ENSG00000007933	FMO3-002
ENSG00000007933	FMO3-003
ENSG00000007933	FMO3-004
ENSG00000007933	FMO3-005
ENSG00000007933	FMO3-006
ENSG00000007933	FMO3-201
ENSG00000007933	FMO3-202
ENSG00000007933	FMO3-203
ENSG00000007944	MYLIP-001
ENSG00000007944	MYLIP-002
ENSG00000007952	NOX1-001
ENSG00000007952	NOX1-002
ENSG00000007952	NOX1-003
ENSG00000007952	NOX1-004
ENSG00000007952	NOX1-201
ENSG00000007952	NOX1-202
ENSG00000007952	NOX1-203
ENSG00000007968	E2F2-001
ENSG00000007968	E2F2-002
ENSG00000008018	PSMB1-001
ENSG00000008018	PSMB1-002
ENSG00000008018	PSMB1-201
ENSG00000008056	SYN1-001
ENSG00000008056	SYN1-002
ENSG00000008083	JARID2-001
ENSG00000008083	JARID2-002
ENSG00000008083	JARID2-201
ENSG00000008083	JARID2-202
ENSG00000008083	JARID2-203
ENSG00000008086	CDKL5-001
ENSG00000008086	CDKL5-002
ENSG00000008086	CDKL5-003
ENSG00000008118	CAMK1G-001
ENSG00000008118	CAMK1G-002
ENSG00000008118	CAMK1G-003
ENSG00000008118	CAMK1G-004
ENSG00000008128	CDK11A-001
ENSG00000008128	CDK11A-002
ENSG00000008128	CDK11A-003
ENSG00000008128	CDK11A-004
ENSG00000008128	CDK11A-005
ENSG00000008128	CDK11A-006
ENSG00000008128	CDK11A-007
ENSG00000008128	CDK11A-008
ENSG00000008128	CDK11A-009
ENSG00000008128	CDK11A-010
ENSG00000008128	CDK11A-011
ENSG00000008128	CDK11A-012
ENSG00000008128	CDK11A-013
